Date,Time,Temperature,Flag
01.06.2026,00:06:12,20.1,d
01.06.2026,00:15:12,20.1,d
01.06.2026,00:24:14,20.1,d
01.06.2026,00:33:14,20.0,d
01.06.2026,00:42:14,20.0,d
01.06.2026,00:51:16,20.0,d
01.06.2026,01:00:16,20.0,d
01.06.2026,01:09:16,20.0,d
01.06.2026,01:18:18,20.0,d
01.06.2026,01:27:18,20.0,d
01.06.2026,01:36:18,20.0,d
01.06.2026,01:45:20,20.0,d
01.06.2026,01:54:20,20.0,d
01.06.2026,02:03:20,20.0,d
01.06.2026,02:12:22,20.0,d
01.06.2026,02:21:22,20.0,d
01.06.2026,02:30:22,20.0,d
01.06.2026,02:39:24,19.9,d
01.06.2026,02:48:24,20.0,d
01.06.2026,02:57:24,19.9,d
01.06.2026,03:06:24,20.0,d
01.06.2026,03:15:26,19.9,d
01.06.2026,03:24:26,20.0,d
01.06.2026,03:33:26,19.9,d
01.06.2026,03:42:28,19.9,d
01.06.2026,03:51:28,19.9,d
01.06.2026,04:00:28,19.9,d
01.06.2026,04:09:30,19.9,d
01.06.2026,04:18:30,19.9,d
01.06.2026,04:27:30,19.9,d
01.06.2026,04:36:32,19.9,d
01.06.2026,04:45:32,19.9,d
01.06.2026,04:54:32,19.9,d
01.06.2026,05:03:34,19.9,d
01.06.2026,05:12:34,19.9,d
01.06.2026,05:21:34,19.9,d
01.06.2026,05:30:34,19.9,d
01.06.2026,05:39:36,19.9,d
01.06.2026,05:48:36,19.9,d
01.06.2026,05:57:38,19.9,d
01.06.2026,06:06:38,19.9,d
01.06.2026,06:15:38,19.9,d
01.06.2026,06:24:40,19.9,d
01.06.2026,06:33:40,19.9,d
01.06.2026,06:42:40,19.9,d
01.06.2026,06:51:42,19.8,d
01.06.2026,07:00:42,19.8,d
01.06.2026,07:09:42,19.9,d
01.06.2026,07:18:44,19.8,d
01.06.2026,07:27:44,19.9,d
01.06.2026,13:18:58,20.0,k
01.06.2026,13:18:58,20.4,d2
01.06.2026,13:28:00,20.8,d2
01.06.2026,13:37:00,21.5,d2
01.06.2026,13:46:00,21.8,d2
01.06.2026,13:55:02,21.8,d2
01.06.2026,14:04:02,22.0,d2
01.06.2026,14:13:04,22.2,d2
01.06.2026,14:49:04,22.9,d2
01.06.2026,14:58:06,22.7,d2
01.06.2026,15:07:06,22.1,d2
01.06.2026,15:07:06,22.5,d2
01.06.2026,15:16:08,22.0,k
01.06.2026,15:16:08,22.5,d2
01.06.2026,15:52:10,22.9,d2
01.06.2026,16:01:10,22.9,d2
01.06.2026,16:10:12,22.9,d2
01.06.2026,16:19:12,22.9,d2
01.06.2026,16:55:16,23.0,k
01.06.2026,16:55:16,23.2,d2
02.06.2026,07:46:52,20.4,k
02.06.2026,07:46:52,20.7,d2
05.06.2026,12:20:00,22.1,d
05.06.2026,12:22:44,21.9,t
05.06.2026,12:22:58,22.2,b
05.06.2026,12:29:00,22.2,d
05.06.2026,12:38:02,22.5,d
05.06.2026,12:47:02,22.6,d
05.06.2026,12:56:02,22.6,d
05.06.2026,13:05:04,22.7,d
05.06.2026,13:14:04,22.8,d
05.06.2026,13:23:06,22.8,d
05.06.2026,13:32:06,22.9,d
05.06.2026,13:41:06,22.9,d
05.06.2026,13:50:08,23.0,d
05.06.2026,13:56:36,22.4,t
05.06.2026,13:56:46,22.2,b
05.06.2026,13:59:08,23.0,d
05.06.2026,14:08:10,23.0,d
05.06.2026,14:17:10,23.0,d
05.06.2026,14:26:10,22.9,d
05.06.2026,14:35:12,22.9,d
05.06.2026,14:39:22,22.5,t
05.06.2026,14:39:30,22.2,b
05.06.2026,14:44:12,22.9,d
05.06.2026,14:53:07,22.5,t
05.06.2026,14:53:14,22.9,d
05.06.2026,14:53:21,22.2,b
05.06.2026,15:02:14,23.0,d
05.06.2026,15:11:16,23.0,d
05.06.2026,15:20:16,23.0,d
05.06.2026,15:29:16,23.0,d
05.06.2026,15:38:18,23.0,d
05.06.2026,15:47:18,23.0,d
05.06.2026,15:47:59,22.8,t
05.06.2026,15:48:08,22.1,b
05.06.2026,15:56:18,23.0,d
05.06.2026,16:05:20,23.0,d
05.06.2026,16:14:20,23.1,d
05.06.2026,16:23:22,23.1,d
05.06.2026,16:32:22,23.1,d
05.06.2026,16:36:08,22.1,b
05.06.2026,16:36:16,22.9,t
05.06.2026,16:41:22,23.2,d
05.06.2026,16:50:24,23.2,d
05.06.2026,16:59:24,23.2,d
05.06.2026,17:08:26,23.3,d
05.06.2026,17:17:26,23.4,d
05.06.2026,17:26:26,23.5,d
05.06.2026,17:34:36,23.6,t
05.06.2026,17:34:46,23.6,b
05.06.2026,17:35:28,23.5,d
05.06.2026,17:44:28,23.6,d
05.06.2026,17:53:28,23.8,d
05.06.2026,17:57:46,23.9,t
05.06.2026,17:58:01,23.9,b
05.06.2026,18:02:30,23.9,d
05.06.2026,18:11:30,24.1,d
05.06.2026,18:13:08,24.0,b
05.06.2026,18:13:17,24.0,t
05.06.2026,18:20:32,24.1,d
05.06.2026,18:29:32,24.0,d
05.06.2026,18:38:32,23.8,d
05.06.2026,18:47:34,23.7,d
05.06.2026,18:56:34,23.6,d
05.06.2026,19:05:34,23.5,d
05.06.2026,19:14:36,23.4,d
05.06.2026,19:23:36,23.4,d
05.06.2026,19:32:36,23.3,d
05.06.2026,19:41:38,23.3,d
05.06.2026,19:50:38,23.3,d
05.06.2026,19:59:38,23.2,d
05.06.2026,20:08:40,23.2,d
05.06.2026,20:17:40,23.2,d
05.06.2026,20:26:40,23.1,d
05.06.2026,20:35:42,23.1,d
05.06.2026,20:44:42,23.1,d
05.06.2026,20:53:42,23.1,d
05.06.2026,21:02:44,23.1,d
05.06.2026,21:11:44,23.0,d
05.06.2026,21:20:44,23.0,d
05.06.2026,21:29:46,23.0,d
05.06.2026,21:38:46,23.0,d
05.06.2026,21:47:46,23.0,d
05.06.2026,21:56:48,23.0,d
05.06.2026,22:05:48,23.0,d
05.06.2026,22:14:48,23.0,d
05.06.2026,22:23:50,23.0,d
05.06.2026,22:32:50,23.0,d
05.06.2026,22:41:50,23.0,d
05.06.2026,22:50:52,23.0,d
05.06.2026,22:59:52,22.9,d
05.06.2026,23:08:52,22.9,d
05.06.2026,23:17:54,22.9,d
05.06.2026,23:26:54,22.9,d
05.06.2026,23:35:54,22.9,d
05.06.2026,23:44:56,22.9,d
05.06.2026,23:53:56,22.9,d
06.06.2026,00:02:56,22.9,d
06.06.2026,00:11:58,22.9,d
06.06.2026,00:20:58,22.8,d
06.06.2026,00:29:58,22.8,d
06.06.2026,00:39:00,22.8,d
06.06.2026,00:48:00,22.8,d
06.06.2026,00:57:00,22.8,d
06.06.2026,01:06:02,22.8,d
06.06.2026,01:15:02,22.8,d
06.06.2026,01:24:02,22.7,d
