Date,Time,Temperature
08.02.2026,19:12:38,20.0
08.02.2026,19:12:43,20.0
08.02.2026,19:12:48,20.0
08.02.2026,19:12:53,20.0
08.02.2026,19:12:58,20.0
08.02.2026,19:13:03,20.0
08.02.2026,19:13:08,20.0
08.02.2026,19:13:13,20.0
08.02.2026,19:13:18,20.0
08.02.2026,19:13:23,20.0
08.02.2026,19:13:28,20.0
08.02.2026,19:13:33,20.0
08.02.2026,19:13:38,20.0
08.02.2026,19:13:43,20.0
08.02.2026,19:13:48,20.0
08.02.2026,19:13:53,20.0
08.02.2026,19:13:58,20.0
08.02.2026,19:14:03,20.0
08.02.2026,19:14:08,20.0
08.02.2026,19:14:13,20.0
08.02.2026,19:14:18,20.0
08.02.2026,19:14:23,20.0
08.02.2026,19:14:28,20.0
08.02.2026,19:14:33,20.0
08.02.2026,19:14:38,20.0
08.02.2026,19:14:43,20.0
08.02.2026,19:14:48,20.0
08.02.2026,19:14:53,20.0
08.02.2026,19:14:58,20.0
08.02.2026,19:15:03,20.0
08.02.2026,19:15:08,20.0
08.02.2026,19:15:13,20.0
08.02.2026,19:15:18,20.0
08.02.2026,19:15:23,20.0
08.02.2026,19:15:28,20.0
08.02.2026,19:15:33,20.0
08.02.2026,19:15:38,20.0
08.02.2026,19:15:43,20.0
08.02.2026,19:15:48,20.0
08.02.2026,19:15:53,20.0
08.02.2026,19:15:58,20.0
08.02.2026,19:16:03,20.0
08.02.2026,19:16:08,20.0
08.02.2026,19:16:13,20.0
08.02.2026,19:16:18,20.0
08.02.2026,19:16:23,20.0
08.02.2026,19:16:28,20.0
08.02.2026,19:16:33,20.0
08.02.2026,19:16:38,20.0
08.02.2026,19:16:43,20.0
08.02.2026,19:16:48,20.0
08.02.2026,19:16:53,20.0
08.02.2026,19:16:58,20.0
08.02.2026,19:17:03,20.0
08.02.2026,19:17:08,20.0
08.02.2026,19:17:13,20.0
08.02.2026,19:17:18,20.0
08.02.2026,19:17:23,20.0
08.02.2026,19:17:28,20.0
08.02.2026,19:17:33,20.0
08.02.2026,19:17:38,20.0
08.02.2026,19:17:43,20.0
08.02.2026,19:17:48,20.0
08.02.2026,19:17:53,20.0
08.02.2026,19:17:58,20.0
08.02.2026,19:18:03,20.0
08.02.2026,19:18:08,20.0
08.02.2026,19:18:13,20.0
08.02.2026,19:18:18,20.0
08.02.2026,19:18:23,20.0
08.02.2026,19:18:28,20.0
08.02.2026,19:18:33,20.0
08.02.2026,19:18:38,20.0
08.02.2026,19:18:43,20.0
08.02.2026,19:18:48,20.0
08.02.2026,19:18:53,20.0
08.02.2026,19:18:58,20.0
08.02.2026,19:19:03,20.0
08.02.2026,19:19:08,20.0
08.02.2026,19:19:13,20.0
08.02.2026,19:19:18,20.0
08.02.2026,19:19:23,20.0
08.02.2026,19:19:28,20.0
08.02.2026,19:19:33,20.0
08.02.2026,19:19:38,20.0
08.02.2026,19:19:43,20.0
08.02.2026,19:19:48,20.0
08.02.2026,19:19:53,20.0
08.02.2026,19:19:58,20.0
08.02.2026,19:20:03,20.0
08.02.2026,19:20:08,20.0
08.02.2026,19:20:13,20.0
08.02.2026,19:20:18,20.0
08.02.2026,19:20:23,20.0
08.02.2026,19:20:28,20.0
08.02.2026,19:20:33,20.0
08.02.2026,19:20:38,20.0
08.02.2026,19:20:43,20.0
08.02.2026,19:20:48,20.0
08.02.2026,19:20:53,20.0
08.02.2026,19:20:58,20.0
08.02.2026,19:21:03,20.0
08.02.2026,19:21:08,20.0
08.02.2026,19:21:13,20.0
08.02.2026,19:21:18,20.0
08.02.2026,19:21:23,20.0
08.02.2026,19:21:28,20.0
08.02.2026,19:21:33,20.0
08.02.2026,19:21:38,20.0
08.02.2026,19:21:43,20.0
08.02.2026,19:21:48,20.0
08.02.2026,19:21:53,20.0
08.02.2026,19:21:58,20.0
08.02.2026,19:22:03,20.0
08.02.2026,19:22:08,20.0
08.02.2026,19:22:13,20.0
08.02.2026,19:22:18,20.0
08.02.2026,19:22:23,20.0
08.02.2026,19:22:28,20.0
08.02.2026,19:22:33,20.0
08.02.2026,19:22:38,20.0
08.02.2026,19:22:43,20.0
08.02.2026,19:22:48,20.0
08.02.2026,19:22:53,20.0
08.02.2026,19:22:58,20.0
08.02.2026,19:23:03,20.0
08.02.2026,19:23:08,20.0
08.02.2026,19:23:13,20.0
08.02.2026,19:23:18,20.0
08.02.2026,19:23:23,20.0
08.02.2026,19:23:28,20.0
08.02.2026,19:23:33,20.0
08.02.2026,19:23:38,20.0
08.02.2026,19:23:43,20.0
08.02.2026,19:23:48,20.0
08.02.2026,19:23:53,20.0
08.02.2026,19:23:58,20.0
08.02.2026,19:24:03,20.0
08.02.2026,19:24:08,20.0
08.02.2026,19:24:13,20.0
08.02.2026,19:24:18,20.0
08.02.2026,19:24:23,20.0
08.02.2026,19:24:28,20.0
08.02.2026,19:24:33,20.0
08.02.2026,19:24:38,20.0
08.02.2026,19:24:43,20.0
08.02.2026,19:24:48,20.0
08.02.2026,19:24:53,20.0
08.02.2026,19:24:58,20.0
08.02.2026,19:25:03,20.0
08.02.2026,19:25:08,20.0
08.02.2026,19:25:13,20.0
08.02.2026,19:25:18,20.0
08.02.2026,19:25:23,20.0
08.02.2026,19:25:28,20.0
08.02.2026,19:25:33,20.0
08.02.2026,19:25:38,20.0
08.02.2026,19:25:43,20.0
08.02.2026,19:25:48,20.0
08.02.2026,19:25:53,20.0
08.02.2026,19:25:58,20.0
08.02.2026,19:26:03,20.0
08.02.2026,19:26:08,20.0
08.02.2026,19:26:13,20.0
08.02.2026,19:26:18,20.0
08.02.2026,19:26:23,20.0
08.02.2026,19:26:28,20.0
08.02.2026,19:26:33,20.0
08.02.2026,19:26:38,20.0
08.02.2026,19:26:43,20.0
08.02.2026,19:26:48,20.0
08.02.2026,19:26:53,20.0
08.02.2026,19:26:58,20.0
08.02.2026,19:27:03,20.0
08.02.2026,19:27:08,20.0
08.02.2026,19:27:13,20.0
08.02.2026,19:27:18,20.0
08.02.2026,19:27:23,20.0
08.02.2026,19:27:28,20.0
08.02.2026,19:27:33,20.0
08.02.2026,19:27:38,20.0
08.02.2026,19:27:43,20.0
08.02.2026,19:27:48,20.0
08.02.2026,19:27:53,20.0
08.02.2026,19:27:58,20.0
08.02.2026,19:28:03,20.0
08.02.2026,19:28:08,20.0
08.02.2026,19:28:13,20.0
08.02.2026,19:28:18,20.0
08.02.2026,19:28:23,20.0
08.02.2026,19:28:28,20.0
08.02.2026,19:28:33,20.0
08.02.2026,19:28:38,20.0
08.02.2026,19:28:43,20.0
08.02.2026,19:28:48,20.0
08.02.2026,19:28:53,20.0
08.02.2026,19:28:58,20.0
08.02.2026,19:29:03,20.0
08.02.2026,19:29:08,20.0
08.02.2026,19:29:13,20.0
08.02.2026,19:29:18,20.0
08.02.2026,19:29:23,20.0
08.02.2026,19:29:28,20.0
08.02.2026,19:29:33,20.0
08.02.2026,19:29:38,20.0
08.02.2026,19:29:43,20.0
08.02.2026,19:29:48,20.0
08.02.2026,19:29:53,20.0
08.02.2026,19:29:58,20.0
08.02.2026,19:30:03,20.0
08.02.2026,19:30:08,20.0
08.02.2026,19:30:13,20.0
08.02.2026,19:30:18,20.0
08.02.2026,19:30:23,20.0
08.02.2026,19:30:28,20.0
08.02.2026,19:30:33,20.0
08.02.2026,19:30:38,20.0
08.02.2026,19:30:43,20.0
08.02.2026,19:30:48,20.0
08.02.2026,19:30:53,20.0
08.02.2026,19:30:58,20.0
08.02.2026,19:31:03,20.0
08.02.2026,19:31:08,20.0
08.02.2026,19:31:13,20.0
08.02.2026,19:31:18,20.0
08.02.2026,19:31:23,20.0
08.02.2026,19:31:28,20.0
08.02.2026,19:31:33,20.0
08.02.2026,19:31:38,20.0
08.02.2026,19:31:43,20.0
08.02.2026,19:31:48,20.0
08.02.2026,19:31:53,20.0
08.02.2026,19:31:58,20.0
08.02.2026,19:32:03,20.0
08.02.2026,19:32:08,20.0
08.02.2026,19:32:13,20.0
08.02.2026,19:32:18,20.0
08.02.2026,19:32:23,20.0
08.02.2026,19:32:28,20.0
08.02.2026,19:32:33,20.0
08.02.2026,19:32:38,20.0
08.02.2026,19:32:43,20.0
08.02.2026,19:32:48,20.0
08.02.2026,19:32:53,20.0
08.02.2026,19:32:58,20.0
08.02.2026,19:33:03,20.0
08.02.2026,19:33:08,20.0
08.02.2026,19:33:13,20.0
08.02.2026,19:33:18,20.0
08.02.2026,19:33:23,20.0
08.02.2026,19:33:28,20.0
08.02.2026,19:33:33,20.0
08.02.2026,19:33:38,20.0
08.02.2026,19:33:43,20.0
08.02.2026,19:33:48,20.0
08.02.2026,19:33:53,20.0
08.02.2026,19:33:58,20.0
08.02.2026,19:34:03,20.0
08.02.2026,19:34:08,20.0
08.02.2026,19:34:13,20.0
08.02.2026,19:34:18,20.0
08.02.2026,19:34:23,20.0
08.02.2026,19:34:28,20.0
08.02.2026,19:34:33,20.0
08.02.2026,19:34:38,20.0
08.02.2026,19:34:43,20.0
08.02.2026,19:34:48,20.0
08.02.2026,19:34:53,20.0
08.02.2026,19:34:58,20.0
08.02.2026,19:35:03,20.0
08.02.2026,19:35:08,20.0
08.02.2026,19:35:13,20.0
08.02.2026,19:35:18,20.0
08.02.2026,19:35:23,20.0
08.02.2026,19:35:28,20.0
08.02.2026,19:35:33,20.0
08.02.2026,19:35:38,20.0
08.02.2026,19:35:43,20.0
08.02.2026,19:35:48,20.0
08.02.2026,19:35:53,20.0
08.02.2026,19:35:58,20.0
08.02.2026,19:36:03,20.0
08.02.2026,19:36:08,20.0
08.02.2026,19:36:13,20.0
08.02.2026,19:36:18,20.0
08.02.2026,19:36:23,20.0
08.02.2026,19:36:28,20.0
08.02.2026,19:36:33,20.0
08.02.2026,19:36:38,20.0
08.02.2026,19:36:43,20.0
08.02.2026,19:36:48,20.0
08.02.2026,19:36:53,20.0
08.02.2026,19:36:58,20.0
08.02.2026,19:37:03,20.0
08.02.2026,19:37:08,20.0
08.02.2026,19:37:13,20.0
08.02.2026,19:37:18,20.0
08.02.2026,19:37:23,20.0
08.02.2026,19:37:28,20.0
08.02.2026,19:37:33,20.0
08.02.2026,19:37:38,20.0
08.02.2026,19:37:43,20.0
08.02.2026,19:37:48,20.0
08.02.2026,19:37:53,20.0
08.02.2026,19:37:58,20.0
08.02.2026,19:38:03,20.0
08.02.2026,19:38:08,20.0
08.02.2026,19:38:13,20.0
08.02.2026,19:38:18,20.0
08.02.2026,19:38:23,20.0
08.02.2026,19:38:28,20.0
08.02.2026,19:38:33,20.0
08.02.2026,19:38:38,20.0
08.02.2026,19:38:43,20.0
08.02.2026,19:38:48,20.0
08.02.2026,19:38:53,20.0
08.02.2026,19:38:58,20.0
08.02.2026,19:39:03,20.0
08.02.2026,19:39:08,20.0
08.02.2026,19:39:13,20.0
08.02.2026,19:39:18,20.0
08.02.2026,19:39:23,20.0
08.02.2026,19:39:28,20.0
08.02.2026,19:39:33,20.0
08.02.2026,19:39:38,20.0
08.02.2026,19:39:43,20.0
08.02.2026,19:39:48,20.0
08.02.2026,19:39:53,20.0
08.02.2026,19:39:58,20.0
08.02.2026,19:40:03,20.0
08.02.2026,19:40:08,20.0
08.02.2026,19:40:13,20.0
08.02.2026,19:40:18,20.0
08.02.2026,19:40:23,20.0
08.02.2026,19:40:28,20.0
08.02.2026,19:40:33,20.0
08.02.2026,19:40:38,20.0
08.02.2026,19:40:43,20.0
08.02.2026,19:40:48,20.0
08.02.2026,19:40:53,20.0
08.02.2026,19:40:58,20.0
08.02.2026,19:41:03,20.0
08.02.2026,19:41:08,20.0
08.02.2026,19:41:13,20.0
08.02.2026,19:41:18,20.0
08.02.2026,19:41:23,20.0
08.02.2026,19:41:28,20.0
08.02.2026,19:41:33,20.0
08.02.2026,19:41:38,20.0
08.02.2026,19:41:43,20.0
08.02.2026,19:41:48,20.0
08.02.2026,19:41:53,20.0
08.02.2026,19:41:58,20.0
08.02.2026,19:42:03,20.0
08.02.2026,19:42:08,20.0
08.02.2026,19:42:13,19.5
08.02.2026,19:42:18,20.0
08.02.2026,19:42:23,20.0
08.02.2026,19:42:28,20.0
08.02.2026,19:42:33,20.0
08.02.2026,19:42:38,19.5
08.02.2026,19:42:43,20.0
08.02.2026,19:42:48,20.0
08.02.2026,19:42:53,20.0
08.02.2026,19:42:58,20.0
08.02.2026,19:43:03,20.0
08.02.2026,19:43:08,20.0
08.02.2026,19:43:13,20.0
08.02.2026,19:43:18,20.0
08.02.2026,19:43:23,20.0
08.02.2026,19:43:28,20.0
08.02.2026,19:43:33,20.0
08.02.2026,19:43:38,20.0
08.02.2026,19:43:43,20.0
08.02.2026,19:43:48,19.5
08.02.2026,19:43:53,19.5
08.02.2026,19:43:58,20.0
08.02.2026,19:44:03,19.5
08.02.2026,19:44:08,20.0
08.02.2026,19:44:13,20.0
08.02.2026,19:44:18,20.0
08.02.2026,19:44:23,19.5
08.02.2026,19:44:28,19.5
08.02.2026,19:44:33,20.0
08.02.2026,19:44:38,20.0
08.02.2026,19:44:43,20.0
08.02.2026,19:44:48,20.0
08.02.2026,19:44:53,20.0
08.02.2026,19:44:58,20.0
08.02.2026,19:45:03,20.0
08.02.2026,19:45:08,20.0
08.02.2026,19:45:13,20.0
08.02.2026,19:45:18,20.0
08.02.2026,19:45:23,20.0
08.02.2026,19:45:28,19.5
08.02.2026,19:45:33,19.5
08.02.2026,19:45:38,20.0
08.02.2026,19:45:43,20.0
08.02.2026,19:45:48,19.5
08.02.2026,19:45:53,20.0
08.02.2026,19:45:58,20.0
08.02.2026,19:46:03,19.5
08.02.2026,19:46:08,20.0
08.02.2026,19:46:13,20.0
08.02.2026,19:46:18,20.0
08.02.2026,19:46:23,20.0
08.02.2026,19:46:28,20.0
08.02.2026,19:46:33,19.5
08.02.2026,19:46:38,19.5
08.02.2026,19:46:43,20.0
08.02.2026,19:46:48,20.0
08.02.2026,19:46:53,19.5
08.02.2026,19:46:58,20.0
08.02.2026,19:47:03,19.5
08.02.2026,19:47:08,20.0
08.02.2026,19:47:13,19.5
08.02.2026,19:47:18,20.0
08.02.2026,19:47:23,20.0
08.02.2026,19:47:28,20.0
08.02.2026,19:47:33,20.0
08.02.2026,19:47:38,20.0
08.02.2026,19:47:43,19.5
08.02.2026,19:47:48,20.0
08.02.2026,19:47:53,20.0
08.02.2026,19:47:58,20.0
08.02.2026,19:48:03,19.5
08.02.2026,19:48:08,20.0
08.02.2026,19:48:13,19.5
08.02.2026,19:48:18,20.0
08.02.2026,19:48:23,19.5
08.02.2026,19:48:28,20.0
08.02.2026,19:48:33,19.5
08.02.2026,19:48:38,19.5
08.02.2026,19:48:43,20.0
08.02.2026,19:48:48,20.0
08.02.2026,19:48:53,19.5
08.02.2026,19:48:58,19.5
08.02.2026,19:49:03,19.5
08.02.2026,19:49:08,20.0
08.02.2026,19:49:13,19.5
08.02.2026,19:49:18,19.5
08.02.2026,19:49:23,19.5
08.02.2026,19:49:28,19.5
08.02.2026,19:49:33,19.5
08.02.2026,19:49:38,19.5
08.02.2026,19:49:43,20.0
08.02.2026,19:49:48,19.5
08.02.2026,19:49:53,20.0
08.02.2026,19:49:58,19.5
08.02.2026,19:50:03,19.5
08.02.2026,19:50:08,19.5
08.02.2026,19:50:13,20.0
08.02.2026,19:50:18,19.5
08.02.2026,19:50:23,19.5
08.02.2026,19:50:28,19.5
